match_id,team1,score1,team2,score2,event,link
2384591,GenOne,2,WOPA,0,European Pro League Season 27,https://www.hltv.org/matches/2384591/genone-vs-wopa-european-pro-league-season-27
2384654,M80,2,Getting Info,0,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384654/m80-vs-getting-info-prizepicks-na-revival-series-8
2384653,NRG,1,Getting Info,2,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384653/nrg-vs-getting-info-prizepicks-na-revival-series-8
2384710,Fluxo,0,Imperial,2,CS Asia Championships 2025 Americas Open Qualifier,https://www.hltv.org/matches/2384710/fluxo-vs-imperial-cs-asia-championships-2025-americas-open-qualifier
2384622,Sharks,2,Bounty Hunters,0,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384622/sharks-vs-bounty-hunters-cct-season-3-south-america-series-3
2384708,Imperial,2,BESTIA,1,CS Asia Championships 2025 Americas Open Qualifier,https://www.hltv.org/matches/2384708/imperial-vs-bestia-cs-asia-championships-2025-americas-open-qualifier
2384652,M80,2,BLUEJAYS,1,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384652/m80-vs-bluejays-prizepicks-na-revival-series-8
2384623,ODDIK,2,KRÜ,0,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384623/oddik-vs-kr-cct-season-3-south-america-series-3
2384644,JiJieHao,2,Metizport,1,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384644/jijiehao-vs-metizport-exort-the-proving-grounds-season-3
2384498,PARIVISION,2,ECSTATIC,1,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384498/parivision-vs-ecstatic-starladder-starseries-fall-2025-europe-closed-qualifier
2384709,Fluxo,1,9z,0,CS Asia Championships 2025 Americas Open Qualifier,https://www.hltv.org/matches/2384709/fluxo-vs-9z-cs-asia-championships-2025-americas-open-qualifier
2384499,Iberian Soul,2,fnatic,1,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384499/iberian-soul-vs-fnatic-starladder-starseries-fall-2025-europe-closed-qualifier
2384621,RED Canids,1,Flamengo,2,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384621/red-canids-vs-flamengo-cct-season-3-south-america-series-3
2384737,BIG EQUIPA,2,MASONIC NexGen,0,ESL Impact League Season 8 Europe Open Qualifier 1,https://www.hltv.org/matches/2384737/big-equipa-vs-masonic-nexgen-esl-impact-league-season-8-europe-open-qualifier-1
2384643,500,1,HOTU,2,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384643/500-vs-hotu-exort-the-proving-grounds-season-3
2384156,Spirit,3,The MongolZ,0,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384156/spirit-vs-the-mongolz-blast-bounty-2025-season-2-finals
2384657,G2 Ares,1,EYEBALLERS,2,United21 League Season 36,https://www.hltv.org/matches/2384657/g2-ares-vs-eyeballers-united21-league-season-36
2384497,9INE,2,BIG,1,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384497/9ine-vs-big-starladder-starseries-fall-2025-europe-closed-qualifier
2384527,Leo,0,SINNERS,2,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384527/leo-vs-sinners-cct-season-3-europe-series-5-closed-qualifier
2384500,OG,2,FUT,0,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384500/og-vs-fut-starladder-starseries-fall-2025-europe-closed-qualifier
2384642,Sangal,1,Nexus,2,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384642/sangal-vs-nexus-exort-the-proving-grounds-season-3
2384577,EYEBALLERS,2,WOPA,0,European Pro League Season 27,https://www.hltv.org/matches/2384577/eyeballers-vs-wopa-european-pro-league-season-27
2384525,The Glecs,1,RUBY,2,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384525/the-glecs-vs-ruby-cct-season-3-europe-series-5-closed-qualifier
2384576,GenOne,0,Alliance,2,European Pro League Season 27,https://www.hltv.org/matches/2384576/genone-vs-alliance-european-pro-league-season-27
2384638,Marsborne,2,Legacy Kingdom,1,Dust2.us Eagle Masters Series 3,https://www.hltv.org/matches/2384638/marsborne-vs-legacy-kingdom-dust2us-eagle-masters-series-3
2384650,Wildcard,0,Getting Info,2,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384650/wildcard-vs-getting-info-prizepicks-na-revival-series-8
2384651,NRG,2,Aether,0,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384651/nrg-vs-aether-prizepicks-na-revival-series-8
2384648,BLUEJAYS,2,Marsborne,0,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384648/bluejays-vs-marsborne-prizepicks-na-revival-series-8
2384649,M80,2,Verstappen peek,0,PrizePicks NA Revival Series 8,https://www.hltv.org/matches/2384649/m80-vs-verstappen-peek-prizepicks-na-revival-series-8
2384618,Fluxo,2,R2,0,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384618/fluxo-vs-r2-cct-season-3-south-america-series-3
2384706,BESTIA,13,Flamengo,7,CS Asia Championships 2025 Americas Open Qualifier,https://www.hltv.org/matches/2384706/bestia-vs-flamengo-cs-asia-championships-2025-americas-open-qualifier
2384707,2GAME,3,9z,13,CS Asia Championships 2025 Americas Open Qualifier,https://www.hltv.org/matches/2384707/2game-vs-9z-cs-asia-championships-2025-americas-open-qualifier
2384705,9z,13,GameHunters,6,CS Asia Championships 2025 Americas Open Qualifier,https://www.hltv.org/matches/2384705/9z-vs-gamehunters-cs-asia-championships-2025-americas-open-qualifier
2384602,9INE,2,Johnny Speeds,1,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384602/9ine-vs-johnny-speeds-esl-challenger-league-season-50-europe-cup-1
2384601,BetBoom,2,BC.Game,1,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384601/betboom-vs-bcgame-esl-challenger-league-season-50-europe-cup-1
2384524,CPH Wolves,0,SPARTA,2,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384524/cph-wolves-vs-sparta-cct-season-3-europe-series-5-closed-qualifier
2384603,ENCE,1,PARIVISION,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384603/ence-vs-parivision-esl-challenger-league-season-50-europe-cup-1
2384600,Nemiga,0,Zero Tenacity,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384600/nemiga-vs-zero-tenacity-esl-challenger-league-season-50-europe-cup-1
2384604,Sangal,0,Iberian Soul,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384604/sangal-vs-iberian-soul-esl-challenger-league-season-50-europe-cup-1
2384605,OG,2,BIG,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384605/og-vs-big-esl-challenger-league-season-50-europe-cup-1
2384606,Betera,2,HOTU,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384606/betera-vs-hotu-esl-challenger-league-season-50-europe-cup-1
2384607,Sashi,0,Nexus,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384607/sashi-vs-nexus-esl-challenger-league-season-50-europe-cup-1
2384496,FUT,2,Spirit Academy,0,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384496/fut-vs-spirit-academy-starladder-starseries-fall-2025-europe-closed-qualifier
2384155,Vitality,0,The MongolZ,2,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384155/vitality-vs-the-mongolz-blast-bounty-2025-season-2-finals
2384617,9z,1,SELVA,0,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384617/9z-vs-selva-cct-season-3-south-america-series-3
2384616,BESTIA,2,ex-W7M,1,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384616/bestia-vs-ex-w7m-cct-season-3-south-america-series-3
2384494,ENCE,1,fnatic,2,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384494/ence-vs-fnatic-starladder-starseries-fall-2025-europe-closed-qualifier
2384523,SINNERS,0,Betera,2,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384523/sinners-vs-betera-cct-season-3-europe-series-5-closed-qualifier
2384154,MOUZ,0,Spirit,2,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384154/mouz-vs-spirit-blast-bounty-2025-season-2-finals
2384640,9INE,0,CYBERSHOKE,2,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384640/9ine-vs-cybershoke-exort-the-proving-grounds-season-3
2384639,BC.Game,2,ARCRED,0,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384639/bcgame-vs-arcred-exort-the-proving-grounds-season-3
2384495,JiJieHao,0,ECSTATIC,2,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384495/jijiehao-vs-ecstatic-starladder-starseries-fall-2025-europe-closed-qualifier
2384521,Leo,2,Famalicão,0,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384521/leo-vs-famalico-cct-season-3-europe-series-5-closed-qualifier
2384522,KHAN,1,1win,0,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384522/khan-vs-1win-cct-season-3-europe-series-5-closed-qualifier
2384574,K27,1,Leo,0,European Pro League Season 27,https://www.hltv.org/matches/2384574/k27-vs-leo-european-pro-league-season-27
2384611,Marsborne,2,Arrival Seven,0,ESL Challenger League Season 50 North America Cup 1,https://www.hltv.org/matches/2384611/marsborne-vs-arrival-seven-esl-challenger-league-season-50-north-america-cup-1
2384268,NRG,2,Wildcard,0,CCT Season 3 North America Series 1,https://www.hltv.org/matches/2384268/nrg-vs-wildcard-cct-season-3-north-america-series-1
2384328,Imperial,2,ODDIK,0,Circuito FERJEE de Esports 2025 Finals,https://www.hltv.org/matches/2384328/imperial-vs-oddik-circuito-ferjee-de-esports-2025-finals
2384459,Fluxo,2,KRÜ,1,ESL Challenger League Season 50 South America Cup 1,https://www.hltv.org/matches/2384459/fluxo-vs-kr-esl-challenger-league-season-50-south-america-cup-1
2384456,9z,2,ex-W7M,0,ESL Challenger League Season 50 South America Cup 1,https://www.hltv.org/matches/2384456/9z-vs-ex-w7m-esl-challenger-league-season-50-south-america-cup-1
2384455,BESTIA,2,Sharks,0,ESL Challenger League Season 50 South America Cup 1,https://www.hltv.org/matches/2384455/bestia-vs-sharks-esl-challenger-league-season-50-south-america-cup-1
2384460,Galorys,0,ShindeN,2,ESL Challenger League Season 50 South America Cup 1,https://www.hltv.org/matches/2384460/galorys-vs-shinden-esl-challenger-league-season-50-south-america-cup-1
2384508,HOTU,0,9INE,2,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384508/hotu-vs-9ine-exort-the-proving-grounds-season-3
2384457,ODDIK,0,Flamengo,1,ESL Challenger League Season 50 South America Cup 1,https://www.hltv.org/matches/2384457/oddik-vs-flamengo-esl-challenger-league-season-50-south-america-cup-1
2384327,ODDIK,2,Sharks,1,Circuito FERJEE de Esports 2025 Finals,https://www.hltv.org/matches/2384327/oddik-vs-sharks-circuito-ferjee-de-esports-2025-finals
2384425,Bounty Hunters,1,StragaSonhoS,0,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384425/bounty-hunters-vs-stragasonhos-cct-season-3-south-america-series-3
2384453,Imperial,0,RED Canids,1,ESL Challenger League Season 50 South America Cup 1,https://www.hltv.org/matches/2384453/imperial-vs-red-canids-esl-challenger-league-season-50-south-america-cup-1
2384516,SPARTA,2,1win,1,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384516/sparta-vs-1win-cct-season-3-europe-series-5-closed-qualifier
2384584,33,1,OG,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384584/33-vs-og-esl-challenger-league-season-50-europe-cup-1
2384589,Nexus,2,Alliance,1,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384589/nexus-vs-alliance-esl-challenger-league-season-50-europe-cup-1
2384587,RUBY,1,HOTU,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384587/ruby-vs-hotu-esl-challenger-league-season-50-europe-cup-1
2384588,Sashi,2,Partizan,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384588/sashi-vs-partizan-esl-challenger-league-season-50-europe-cup-1
2384582,Sangal,2,CYBERSHOKE,1,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384582/sangal-vs-cybershoke-esl-challenger-league-season-50-europe-cup-1
2384585,Betclic,0,BIG,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384585/betclic-vs-big-esl-challenger-league-season-50-europe-cup-1
2384491,TNL,1,ECSTATIC,2,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384491/tnl-vs-ecstatic-starladder-starseries-fall-2025-europe-closed-qualifier
2384153,Spirit,2,Virtus.pro,0,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384153/spirit-vs-virtuspro-blast-bounty-2025-season-2-finals
2384583,JiJieHao,0,Iberian Soul,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384583/jijiehao-vs-iberian-soul-esl-challenger-league-season-50-europe-cup-1
2384152,Vitality,2,Liquid,0,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384152/vitality-vs-liquid-blast-bounty-2025-season-2-finals
2384507,ARCRED,2,Sangal,1,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384507/arcred-vs-sangal-exort-the-proving-grounds-season-3
2384564,The Huns,2,IHC,1,ESL Challenger League Season 50 Asia-Pacific Cup 1,https://www.hltv.org/matches/2384564/the-huns-vs-ihc-esl-challenger-league-season-50-asia-pacific-cup-1
2384490,BetBoom,0,fnatic,2,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384490/betboom-vs-fnatic-starladder-starseries-fall-2025-europe-closed-qualifier
2384492,Nemiga,1,Spirit Academy,2,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384492/nemiga-vs-spirit-academy-starladder-starseries-fall-2025-europe-closed-qualifier
2384487,OG,2,JiJieHao,0,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384487/og-vs-jijiehao-starladder-starseries-fall-2025-europe-closed-qualifier
2384506,500,0,CYBERSHOKE,2,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384506/500-vs-cybershoke-exort-the-proving-grounds-season-3
2384255,Alliance,2,Mousquetaires,0,European Pro League Season 27,https://www.hltv.org/matches/2384255/alliance-vs-mousquetaires-european-pro-league-season-27
2384488,Iberian Soul,2,FUT,0,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384488/iberian-soul-vs-fut-starladder-starseries-fall-2025-europe-closed-qualifier
2384505,Spirit Academy,2,JiJieHao,1,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384505/spirit-academy-vs-jijiehao-exort-the-proving-grounds-season-3
2384513,SINNERS,2,Leo,0,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384513/sinners-vs-leo-cct-season-3-europe-series-5-closed-qualifier
2384489,Passion UA,0,Ninjas in Pyjamas,1,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384489/passion-ua-vs-ninjas-in-pyjamas-starladder-starseries-fall-2025-europe-closed-qualifier
2384469,NRG,2,LAG,0,ESL Challenger League Season 50 North America Cup 1,https://www.hltv.org/matches/2384469/nrg-vs-lag-esl-challenger-league-season-50-north-america-cup-1
2384472,M80,2,Marsborne,0,ESL Challenger League Season 50 North America Cup 1,https://www.hltv.org/matches/2384472/m80-vs-marsborne-esl-challenger-league-season-50-north-america-cup-1
2384267,M80,0,Wildcard,2,CCT Season 3 North America Series 1,https://www.hltv.org/matches/2384267/m80-vs-wildcard-cct-season-3-north-america-series-1
2384266,BLUEJAYS,0,NRG,2,CCT Season 3 North America Series 1,https://www.hltv.org/matches/2384266/bluejays-vs-nrg-cct-season-3-north-america-series-1
2384421,Bounty Hunters,1,Dusty Roots,2,CCT Season 3 South America Series 3,https://www.hltv.org/matches/2384421/bounty-hunters-vs-dusty-roots-cct-season-3-south-america-series-3
2384326,Sharks,2,RED Canids,1,Circuito FERJEE de Esports 2025 Finals,https://www.hltv.org/matches/2384326/sharks-vs-red-canids-circuito-ferjee-de-esports-2025-finals
2384443,PARIVISION,2,Iberian Soul,1,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384443/parivision-vs-iberian-soul-esl-challenger-league-season-50-europe-cup-1
2384441,Johnny Speeds,2,BIG,1,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384441/johnny-speeds-vs-big-esl-challenger-league-season-50-europe-cup-1
2384440,BC.Game,2,Betera,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384440/bcgame-vs-betera-esl-challenger-league-season-50-europe-cup-1
2384439,BetBoom,2,HOTU,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384439/betboom-vs-hotu-esl-challenger-league-season-50-europe-cup-1
2384442,9INE,2,OG,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384442/9ine-vs-og-esl-challenger-league-season-50-europe-cup-1
2384437,Nemiga,2,Alliance,0,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384437/nemiga-vs-alliance-esl-challenger-league-season-50-europe-cup-1
2384444,CYBERSHOKE,0,ENCE,2,ESL Challenger League Season 50 Europe Cup 1,https://www.hltv.org/matches/2384444/cybershoke-vs-ence-esl-challenger-league-season-50-europe-cup-1
2384151,The MongolZ,2,Aurora,0,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384151/the-mongolz-vs-aurora-blast-bounty-2025-season-2-finals
2384325,ODDIK,0,Imperial,2,Circuito FERJEE de Esports 2025 Finals,https://www.hltv.org/matches/2384325/oddik-vs-imperial-circuito-ferjee-de-esports-2025-finals
2384215,ENCE,2,SINNERS,1,Thunderpick World Championship 2025 European Series 2,https://www.hltv.org/matches/2384215/ence-vs-sinners-thunderpick-world-championship-2025-european-series-2
2384484,FUT,2,Spirit Academy,1,StarLadder StarSeries Fall 2025 Europe Closed Qualifier,https://www.hltv.org/matches/2384484/fut-vs-spirit-academy-starladder-starseries-fall-2025-europe-closed-qualifier
2384503,ECLOT,0,Metizport,2,Exort The Proving Grounds Season 3,https://www.hltv.org/matches/2384503/eclot-vs-metizport-exort-the-proving-grounds-season-3
2384290,VP.Prodigy,2,K27,0,ESEA League Season 54 Europe Elite Cup 1,https://www.hltv.org/matches/2384290/vpprodigy-vs-k27-esea-league-season-54-europe-elite-cup-1
2384150,MOUZ,2,Astralis,0,BLAST Bounty 2025 Season 2 Finals,https://www.hltv.org/matches/2384150/mouz-vs-astralis-blast-bounty-2025-season-2-finals
2384519,RUBY,0,Reason,2,CCT Season 3 Europe Series 5 Closed Qualifier,https://www.hltv.org/matches/2384519/ruby-vs-reason-cct-season-3-europe-series-5-closed-qualifier
2384553,Lynn Vision,2,The Huns,0,ESL Challenger League Season 50 Asia-Pacific Cup 1,https://www.hltv.org/matches/2384553/lynn-vision-vs-the-huns-esl-challenger-league-season-50-asia-pacific-cup-1
2384554,TBO,0,Rare Atom,2,ESL Challenger League Season 50 Asia-Pacific Cup 1,https://www.hltv.org/matches/2384554/tbo-vs-rare-atom-esl-challenger-league-season-50-asia-pacific-cup-1
